timestamp,voltage,current,temperature,percentage
1764241672.7324655,12.100000381469727,0.15000000596046448,28.200000762939453,86.11111450195312
1764241673.2520266,12.100000381469727,0.0,28.200000762939453,86.11111450195312
1764241673.7730973,12.100000381469727,0.27000001072883606,28.200000762939453,86.11111450195312
1764241674.291933,12.100000381469727,0.33000001311302185,28.200000762939453,86.11111450195312
1764241674.8120444,12.100000381469727,0.0,28.200000762939453,86.11111450195312
1764241675.3320427,12.100000381469727,0.30000001192092896,28.200000762939453,86.11111450195312
1764241675.852003,12.100000381469727,0.11999999731779099,28.200000762939453,86.11111450195312
1764241676.3752644,12.100000381469727,1.0199999809265137,28.200000762939453,86.11111450195312
1764241676.892164,12.100000381469727,0.15000000596046448,28.200000762939453,86.11111450195312
1764241677.4125016,12.100000381469727,0.36000001430511475,28.200000762939453,86.11111450195312
1764241677.9341073,12.100000381469727,0.11999999731779099,28.299999237060547,86.11111450195312
1764241678.4536319,12.100000381469727,0.27000001072883606,28.299999237060547,86.11111450195312
1764241678.9738848,12.100000381469727,1.2599999904632568,28.299999237060547,86.11111450195312
1764241679.4918642,12.100000381469727,0.0,28.299999237060547,86.11111450195312
1764241680.0123382,12.0,0.0,28.299999237060547,83.33333587646484
1764241680.5321605,12.0,0.0,28.299999237060547,83.33333587646484
1764241681.0530214,12.100000381469727,0.23999999463558197,28.299999237060547,86.11111450195312
1764241681.5863328,12.100000381469727,0.27000001072883606,28.200000762939453,86.11111450195312
1764241682.0932872,12.100000381469727,2.6700000762939453,28.200000762939453,86.11111450195312
1764241682.613223,11.899999618530273,2.549999952316284,28.200000762939453,80.55555725097656
1764241683.133256,11.899999618530273,0.0,28.200000762939453,80.55555725097656
1764241683.6529255,12.100000381469727,0.20999999344348907,28.200000762939453,86.11111450195312
1764241684.1740856,12.100000381469727,2.940000057220459,28.200000762939453,86.11111450195312
1764241684.693078,12.0,1.7699999809265137,28.200000762939453,83.33333587646484
1764241685.2133272,12.0,1.9500000476837158,28.200000762939453,83.33333587646484
1764241685.7332401,11.800000190734863,2.430000066757202,28.299999237060547,77.77777862548828
1764241686.252612,11.800000190734863,2.5799999237060547,28.299999237060547,77.77777862548828
1764241686.7772996,12.0,1.6200000047683716,28.299999237060547,83.33333587646484
1764241687.292379,12.0,1.9199999570846558,28.299999237060547,83.33333587646484
1764241687.8123527,12.100000381469727,0.11999999731779099,28.299999237060547,86.11111450195312
1764241688.3324697,12.100000381469727,0.36000001430511475,28.299999237060547,86.11111450195312
1764241688.851997,12.100000381469727,0.15000000596046448,28.299999237060547,86.11111450195312
1764241689.373082,12.100000381469727,0.0,28.299999237060547,86.11111450195312
1764241689.891941,12.100000381469727,0.33000001311302185,28.299999237060547,86.11111450195312
1764241690.4123328,12.100000381469727,0.18000000715255737,28.299999237060547,86.11111450195312
1764241690.9351745,12.100000381469727,0.27000001072883606,28.299999237060547,86.11111450195312
1764241691.4527752,12.100000381469727,0.30000001192092896,28.299999237060547,86.11111450195312
1764241691.9783156,12.100000381469727,0.30000001192092896,28.299999237060547,86.11111450195312
1764241692.4918733,12.100000381469727,0.15000000596046448,28.299999237060547,86.11111450195312
1764241693.0120435,12.100000381469727,0.0,28.299999237060547,86.11111450195312
1764241693.5319617,12.100000381469727,2.9700000286102295,28.299999237060547,86.11111450195312
1764241694.0519602,11.899999618530273,0.7200000286102295,28.299999237060547,80.55555725097656
1764241694.5755193,12.100000381469727,0.30000001192092896,28.299999237060547,86.11111450195312
1764241695.0919776,12.100000381469727,1.0499999523162842,28.299999237060547,86.11111450195312
1764241695.6120105,11.899999618530273,0.5699999928474426,28.299999237060547,80.55555725097656
1764241696.1319535,11.899999618530273,2.9700000286102295,28.299999237060547,80.55555725097656
1764241696.6518438,11.800000190734863,2.5199999809265137,28.299999237060547,77.77777862548828
1764241697.1835485,11.800000190734863,0.5099999904632568,28.299999237060547,77.77777862548828
1764241697.693484,12.0,0.6600000262260437,28.299999237060547,83.33333587646484
1764241698.2131996,12.0,0.30000001192092896,28.299999237060547,83.33333587646484
1764241698.733432,11.899999618530273,2.490000009536743,28.299999237060547,80.55555725097656
1764241699.2532687,11.899999618530273,0.8399999737739563,28.299999237060547,80.55555725097656
1764241699.7740293,11.699999809265137,2.2200000286102295,28.299999237060547,75.0
1764241700.2928913,11.699999809265137,2.880000114440918,28.299999237060547,75.0
1764241700.8127425,12.100000381469727,0.0,28.299999237060547,86.11111450195312
1764241701.3333812,12.100000381469727,0.15000000596046448,28.299999237060547,86.11111450195312
1764241701.852875,12.100000381469727,2.9100000858306885,28.299999237060547,86.11111450195312
1764241702.3828533,12.100000381469727,1.9800000190734863,28.299999237060547,86.11111450195312
1764241702.8927202,11.899999618530273,1.9500000476837158,28.299999237060547,80.55555725097656
1764241703.4126136,11.899999618530273,0.36000001430511475,28.299999237060547,80.55555725097656
1764241703.933729,11.699999809265137,0.9599999785423279,28.299999237060547,75.0
1764241704.4525192,11.699999809265137,0.5400000214576721,28.299999237060547,75.0
1764241704.9738114,11.800000190734863,2.069999933242798,28.299999237060547,77.77777862548828
1764241705.4928699,11.800000190734863,0.15000000596046448,28.299999237060547,77.77777862548828
1764241706.0132551,12.100000381469727,1.5,28.299999237060547,86.11111450195312
1764241706.5327225,12.100000381469727,2.1600000858306885,28.299999237060547,86.11111450195312
1764241707.0519676,11.800000190734863,2.9700000286102295,28.299999237060547,77.77777862548828
1764241707.5851986,12.0,1.0499999523162842,28.299999237060547,83.33333587646484
1764241708.091928,12.0,0.23999999463558197,28.299999237060547,83.33333587646484
1764241708.612336,12.0,0.5699999928474426,28.299999237060547,83.33333587646484
1764241709.1319852,12.0,3.0,28.299999237060547,83.33333587646484
1764241709.6519322,11.699999809265137,2.940000057220459,28.299999237060547,75.0
1764241710.1728911,11.699999809265137,0.7799999713897705,28.299999237060547,75.0
1764241710.692,12.0,1.1399999856948853,28.299999237060547,83.33333587646484
1764241711.212125,12.0,2.009999990463257,28.299999237060547,83.33333587646484
1764241711.7325265,12.0,0.8399999737739563,28.299999237060547,83.33333587646484
1764241712.252562,12.0,1.5299999713897705,28.299999237060547,83.33333587646484
1764241712.7767553,11.699999809265137,0.8700000047683716,28.299999237060547,75.0
1764241713.293443,11.699999809265137,1.2899999618530273,28.299999237060547,75.0
1764241713.8135777,11.800000190734863,2.190000057220459,28.299999237060547,77.77777862548828
1764241714.3336017,11.800000190734863,0.27000001072883606,28.299999237060547,77.77777862548828
1764241714.851845,12.100000381469727,3.450000047683716,28.299999237060547,86.11111450195312
1764241715.3747845,12.100000381469727,1.350000023841858,28.299999237060547,86.11111450195312
1764241715.8919327,12.0,0.23999999463558197,28.299999237060547,83.33333587646484
1764241716.4119716,12.0,0.36000001430511475,28.299999237060547,83.33333587646484
1764241716.9345462,12.0,0.0,28.299999237060547,83.33333587646484
1764241717.4523253,12.0,1.0800000429153442,28.299999237060547,83.33333587646484
1764241717.976567,11.800000190734863,0.9599999785423279,28.299999237060547,77.77777862548828
1764241718.4931812,11.800000190734863,2.25,28.299999237060547,77.77777862548828
1764241719.0135007,12.100000381469727,2.5799999237060547,28.299999237060547,86.11111450195312
1764241719.534765,12.100000381469727,2.9100000858306885,28.299999237060547,86.11111450195312
1764241720.0538368,11.800000190734863,1.7699999809265137,28.299999237060547,77.77777862548828
1764241720.5813444,11.800000190734863,2.940000057220459,28.299999237060547,77.77777862548828
1764241721.093141,11.800000190734863,2.4600000381469727,28.299999237060547,77.77777862548828
1764241721.6120179,11.899999618530273,2.069999933242798,28.299999237060547,80.55555725097656
1764241722.1328564,11.899999618530273,0.15000000596046448,28.299999237060547,80.55555725097656
1764241722.6518347,12.100000381469727,0.15000000596046448,28.299999237060547,86.11111450195312
1764241723.1751153,12.100000381469727,0.11999999731779099,28.299999237060547,86.11111450195312
1764241723.6919305,12.100000381469727,0.18000000715255737,28.299999237060547,86.11111450195312
1764241724.2122025,12.100000381469727,0.18000000715255737,28.299999237060547,86.11111450195312
1764241724.7322533,12.100000381469727,0.0,28.299999237060547,86.11111450195312
1764241725.2519743,12.100000381469727,0.11999999731779099,28.299999237060547,86.11111450195312
1764241725.774096,12.100000381469727,0.33000001311302185,28.299999237060547,86.11111450195312
